Date,衣料
2013-02-01,94.7
2013-03-01,101.7
2013-04-01,101.8
2013-05-01,101.5
2013-06-01,101.3
2013-07-01,98.7
2013-08-01,96.6
2013-09-01,103.2
2013-10-01,103.7
2013-11-01,104.4
2013-12-01,103.6
2014-01-01,95.1
2014-02-01,96.1
2014-03-01,101.7
2014-04-01,103.7
2014-05-01,103.6
2014-06-01,103.1
2014-07-01,100.8
2014-08-01,99.2
2014-09-01,105.8
2014-10-01,106.6
2014-11-01,108
2014-12-01,106.6
2015-01-01,98.4
2015-02-01,99.4
2015-03-01,105.2
2015-04-01,105.4
2015-05-01,105
2015-06-01,104.7
2015-07-01,101.4
