Date,ASIA.Exports Quantum Index,ASIA.Imports Quantum Index,ASIA.Exports Quantum Index Percent Change,ASIA.Imports Quantum Index Percent Change
2009-01-01,52.8,89.5,-39.1,-10.8
2009-02-01,57.7,61.4,-40.6,-30.7
2009-03-01,71.3,81.1,-34,-20.7
2009-04-01,74.2,82.8,-28.8,-18.9
2009-05-01,73.3,73.5,-27.6,-23.1
2009-06-01,81.6,83.4,-19.1,-13.7
2009-07-01,87,89.1,-18.6,-11.5
2009-08-01,85.1,84.2,-15.8,-7.7
2009-09-01,90.5,93.2,-9.5,-7.6
2009-10-01,96.9,95,-1.9,-10.5
2009-11-01,87.5,94.7,11.9,1.6
2009-12-01,97.8,97.3,32.9,3.5
2010-01-01,85.9,94.7,62.7,5.7
2010-02-01,87.9,86.3,52.3,40.6
2010-03-01,106.7,95.9,49.6,18.3
2010-04-01,102.8,100.9,38.6,21.9
2010-05-01,93.2,94.5,27.2,28.5
2010-06-01,102.8,100.2,26,20.1
2010-07-01,105.8,102.1,21.7,14.6
2010-08-01,96.1,101.4,12.9,20.5
2010-09-01,104,105.8,15,13.5
2010-10-01,104.8,101,8.1,6.3
2010-11-01,98.9,111,13.1,17.2
2010-12-01,111.5,106.7,14,9.7
2011-01-01,85.4,106.4,-0.6,12.3
2011-02-01,98.7,88,12.4,2
2011-03-01,105.1,108.3,-1.5,12.9
2011-04-01,96.1,101,-6.6,0.1
2011-05-01,85.3,99.9,-8.5,5.8
2011-06-01,99.8,104.9,-3,4.7
2011-07-01,100,103.1,-5.5,1.1
2011-08-01,94.4,110.2,-1.8,8.7
2011-09-01,99.5,106.3,-4.4,0.5
2011-10-01,93.4,107.6,-10.9,6.6
2011-11-01,87.7,108.1,-11.3,-2.6
2011-12-01,96.5,107.2,-13.4,0.4
2012-01-01,72.3,110.5,-15.3,3.9
2012-02-01,89.5,89.1,-9.3,1.2
2012-03-01,102.4,107.9,-2.6,-0.3
2012-04-01,90.6,98.4,-5.7,-2.6
2012-05-01,86.9,108.2,1.9,8.3
2012-06-01,94.8,100.3,-5,-4.4
2012-07-01,90.5,105.7,-9.5,2.5
2012-08-01,87.2,102.5,-7.6,-7
2012-09-01,89.3,104.5,-10.3,-1.7
2012-10-01,86.7,109.5,-7.1,1.7
2012-11-01,83.1,109,-5.3,0.8
2012-12-01,87.4,106,-9.5,-1.1
2013-01-01,73.3,106.6,1.3,-3.5
2013-02-01,78.5,91,-12.4,2.1
2013-03-01,95.5,99.8,-6.7,-7.5
2013-04-01,88.6,101.5,-2.2,3.2
2013-05-01,88.7,102.3,2.1,-5.5
2013-06-01,91,92.8,-4,-7.5
2013-07-01,89,107,-1.6,1.3
2013-08-01,87.5,99.9,0.4,-2.5
2013-09-01,85.6,106,-4,1.4
2013-10-01,88.4,113.1,2,3.3
2013-11-01,88,110.9,5.9,1.8
2013-12-01,89.3,107.9,2.2,1.8
2014-01-01,71.8,118.2,-2,10.9
2014-02-01,82.4,88.4,5,-2.9
2014-03-01,90.9,111.1,-4.9,11.3
2014-04-01,87.5,102.6,-1.3,1.1
2014-05-01,84.3,99.9,-4.9,-2.3
2014-06-01,86.1,100.4,-5.4,8.2
2014-07-01,89.6,104.1,0.7,-2.7
2014-08-01,84.6,95,-3.4,-5
2014-09-01,89.8,109.3,4.9,3.1
2014-10-01,92.4,108.9,4.5,-3.7
2014-11-01,86.8,103.7,-1.3,-6.5
2014-12-01,89.6,103.4,0.3,-4.1
2015-01-01,82.8,106.6,15.3,-9.9
2015-02-01,79.6,98.3,-3.4,11.2
2015-03-01,93.8,93.4,3.3,-15.9
2015-04-01,87.6,98.1,0.1,-4.4
2015-05-01,82.3,91.2,-2.3,-8.7
2015-06-01,88.8,98.8,3.1,-1.5
2015-07-01,89.2,101.4,-0.4,-2.6
2015-08-01,81.6,93.4,-3.3,-1.7
2015-09-01,85.9,106.2,-4.3,-2.9
2015-10-01,90.2,104.5,-2.4,-4
2015-11-01,83.5,100.6,-3.8,-3
2015-12-01,88.8,99.1,-0.8,-4.2
2016-01-01,73,101.3,-11.9,-5
2016-02-01,80.4,91,1.1,-7.5
2016-03-01,93.9,102.2,0,9.3
2016-04-01,86.6,91.8,-1.1,-6.4
2016-05-01,80.6,92.5,-2.1,1.5
2016-06-01,90.5,99.7,1.9,0.9
